Date,BTC-USD
2019-06-15,8838.375
2019-06-16,8994.48828125
2019-06-17,9320.3525390625
2019-06-18,9081.7626953125
2019-06-19,9273.521484375
2019-06-20,9527.16015625
2019-06-21,10144.556640625
2019-06-22,10701.69140625
2019-06-23,10855.37109375
2019-06-24,11011.1025390625
2019-06-25,11790.9169921875
2019-06-26,13016.2314453125
2019-06-27,11182.806640625
2019-06-28,12407.33203125
2019-06-29,11959.37109375
2019-06-30,10817.1552734375
2019-07-01,10583.134765625
2019-07-02,10801.677734375
2019-07-03,11961.26953125
2019-07-04,11215.4375
2019-07-05,10978.4599609375
2019-07-06,11208.55078125
2019-07-07,11450.8466796875
2019-07-08,12285.9580078125
2019-07-09,12573.8125
2019-07-10,12156.5126953125
2019-07-11,11358.662109375
2019-07-12,11815.986328125
2019-07-13,11392.37890625
2019-07-14,10256.05859375
2019-07-15,10895.08984375
2019-07-16,9477.6416015625
2019-07-17,9693.802734375
2019-07-18,10666.482421875
2019-07-19,10530.732421875
2019-07-20,10767.1396484375
2019-07-21,10599.10546875
2019-07-22,10343.1064453125
2019-07-23,9900.767578125
2019-07-24,9811.92578125
2019-07-25,9911.841796875
2019-07-26,9870.3037109375
2019-07-27,9477.677734375
2019-07-28,9552.8603515625
2019-07-29,9519.1455078125
2019-07-30,9607.423828125
2019-07-31,10085.6279296875
2019-08-01,10399.6689453125
2019-08-02,10518.1748046875
2019-08-03,10821.7265625
2019-08-04,10970.1845703125
2019-08-05,11805.6533203125
2019-08-06,11478.1689453125
2019-08-07,11941.96875
2019-08-08,11966.4072265625
2019-08-09,11862.9365234375
2019-08-10,11354.0244140625
2019-08-11,11523.5791015625
2019-08-12,11382.6162109375
2019-08-13,10895.830078125
2019-08-14,10051.7041015625
2019-08-15,10311.5458984375
2019-08-16,10374.3388671875
2019-08-17,10231.744140625
2019-08-18,10345.810546875
2019-08-19,10916.0537109375
2019-08-20,10763.232421875
2019-08-21,10138.0498046875
2019-08-22,10131.0556640625
2019-08-23,10407.96484375
2019-08-24,10159.9609375
2019-08-25,10138.517578125
2019-08-26,10370.8203125
2019-08-27,10185.5
2019-08-28,9754.4228515625
2019-08-29,9510.2001953125
2019-08-30,9598.173828125
2019-08-31,9630.6640625
2019-09-01,9757.970703125
2019-09-02,10346.7607421875
2019-09-03,10623.5400390625
2019-09-04,10594.4931640625
2019-09-05,10575.533203125
2019-09-06,10353.302734375
2019-09-07,10517.2548828125
2019-09-08,10441.2763671875
2019-09-09,10334.974609375
2019-09-10,10115.9755859375
2019-09-11,10178.3720703125
2019-09-12,10410.126953125
2019-09-13,10360.546875
2019-09-14,10358.048828125
2019-09-15,10347.712890625
2019-09-16,10276.7939453125
2019-09-17,10241.2724609375
2019-09-18,10198.248046875
2019-09-19,10266.4150390625
2019-09-20,10181.6416015625
2019-09-21,10019.716796875
2019-09-22,10070.392578125
2019-09-23,9729.32421875
2019-09-24,8620.56640625
2019-09-25,8486.9931640625
2019-09-26,8118.9677734375
2019-09-27,8251.845703125
2019-09-28,8245.9150390625
2019-09-29,8104.185546875
2019-09-30,8293.8681640625
2019-10-01,8343.2763671875
2019-10-02,8393.0419921875
2019-10-03,8259.9921875
2019-10-04,8205.939453125
2019-10-05,8151.50048828125
2019-10-06,7988.15576171875
2019-10-07,8245.623046875
2019-10-08,8228.783203125
2019-10-09,8595.740234375
2019-10-10,8586.4736328125
2019-10-11,8321.7568359375
2019-10-12,8336.5556640625
2019-10-13,8321.005859375
2019-10-14,8374.6865234375
2019-10-15,8205.369140625
2019-10-16,8047.52685546875
2019-10-17,8103.9111328125
2019-10-18,7973.20751953125
2019-10-19,7988.560546875
2019-10-20,8222.078125
2019-10-21,8243.720703125
2019-10-22,8078.203125
2019-10-23,7514.671875
2019-10-24,7493.48876953125
2019-10-25,8660.7001953125
2019-10-26,9244.97265625
2019-10-27,9551.71484375
2019-10-28,9256.1484375
2019-10-29,9427.6875
2019-10-30,9205.7265625
2019-10-31,9199.5849609375
2019-11-01,9261.1044921875
2019-11-02,9324.7177734375
2019-11-03,9235.3544921875
2019-11-04,9412.6123046875
2019-11-05,9342.52734375
2019-11-06,9360.8798828125
2019-11-07,9267.5615234375
2019-11-08,8804.880859375
2019-11-09,8813.58203125
2019-11-10,9055.5263671875
2019-11-11,8757.7880859375
2019-11-12,8815.662109375
2019-11-13,8808.2626953125
2019-11-14,8708.0947265625
2019-11-15,8491.9921875
2019-11-16,8550.7607421875
2019-11-17,8577.9755859375
2019-11-18,8309.2861328125
2019-11-19,8206.1455078125
2019-11-20,8027.26806640625
2019-11-21,7642.75
2019-11-22,7296.57763671875
2019-11-23,7397.796875
2019-11-24,7047.9169921875
2019-11-25,7146.1337890625
2019-11-26,7218.37109375
2019-11-27,7531.66357421875
2019-11-28,7463.10595703125
2019-11-29,7761.24365234375
2019-11-30,7569.6298828125
2019-12-01,7424.29248046875
2019-12-02,7321.98828125
2019-12-03,7320.1455078125
2019-12-04,7252.03466796875
2019-12-05,7448.3076171875
2019-12-06,7546.99658203125
2019-12-07,7556.23779296875
2019-12-08,7564.34521484375
2019-12-09,7400.8994140625
2019-12-10,7278.11962890625
2019-12-11,7217.42724609375
2019-12-12,7243.13427734375
2019-12-13,7269.6845703125
2019-12-14,7124.673828125
2019-12-15,7152.3017578125
2019-12-16,6932.48046875
2019-12-17,6640.51513671875
2019-12-18,7276.802734375
2019-12-19,7202.84423828125
2019-12-20,7218.81640625
2019-12-21,7191.15869140625
2019-12-22,7511.5888671875
2019-12-23,7355.62841796875
2019-12-24,7322.5322265625
2019-12-25,7275.15576171875
2019-12-26,7238.966796875
2019-12-27,7290.08837890625
2019-12-28,7317.990234375
2019-12-29,7422.65283203125
2019-12-30,7292.9951171875
2019-12-31,7193.59912109375
2020-01-01,7200.17431640625
2020-01-02,6985.47021484375
2020-01-03,7344.88427734375
2020-01-04,7410.65673828125
2020-01-05,7411.3173828125
2020-01-06,7769.21923828125
2020-01-07,8163.6923828125
2020-01-08,8079.86279296875
2020-01-09,7879.0712890625
2020-01-10,8166.55419921875
2020-01-11,8037.53759765625
2020-01-12,8192.494140625
2020-01-13,8144.1943359375
2020-01-14,8827.7646484375
2020-01-15,8807.0107421875
2020-01-16,8723.7861328125
2020-01-17,8929.0380859375
2020-01-18,8942.80859375
2020-01-19,8706.2451171875
2020-01-20,8657.642578125
2020-01-21,8745.89453125
2020-01-22,8680.8759765625
2020-01-23,8406.515625
2020-01-24,8445.4345703125
2020-01-25,8367.84765625
2020-01-26,8596.830078125
2020-01-27,8909.8193359375
2020-01-28,9358.58984375
2020-01-29,9316.6298828125
2020-01-30,9508.9931640625
2020-01-31,9350.529296875
2020-02-01,9392.875
2020-02-02,9344.365234375
2020-02-03,9293.521484375
2020-02-04,9180.962890625
2020-02-05,9613.423828125
2020-02-06,9729.8017578125
2020-02-07,9795.943359375
2020-02-08,9865.119140625
2020-02-09,10116.673828125
2020-02-10,9856.611328125
2020-02-11,10208.236328125
2020-02-12,10326.0546875
2020-02-13,10214.3798828125
2020-02-14,10312.1162109375
2020-02-15,9889.4248046875
2020-02-16,9934.43359375
2020-02-17,9690.142578125
2020-02-18,10141.99609375
2020-02-19,9633.38671875
2020-02-20,9608.4755859375
2020-02-21,9686.44140625
2020-02-22,9663.181640625
2020-02-23,9924.515625
2020-02-24,9650.1748046875
2020-02-25,9341.705078125
2020-02-26,8820.5224609375
2020-02-27,8784.494140625
2020-02-28,8672.455078125
2020-02-29,8599.5087890625
2020-03-01,8562.4541015625
2020-03-02,8869.669921875
2020-03-03,8787.7861328125
2020-03-04,8755.24609375
2020-03-05,9078.7626953125
2020-03-06,9122.5458984375
2020-03-07,8909.9541015625
2020-03-08,8108.1162109375
2020-03-09,7923.64453125
2020-03-10,7909.7294921875
2020-03-11,7911.43017578125
2020-03-12,4970.7880859375
2020-03-13,5563.70703125
2020-03-14,5200.3662109375
2020-03-15,5392.31494140625
2020-03-16,5014.47998046875
2020-03-17,5225.62939453125
2020-03-18,5238.4384765625
2020-03-19,6191.19287109375
2020-03-20,6198.7783203125
2020-03-21,6185.06640625
2020-03-22,5830.2548828125
2020-03-23,6416.31494140625
2020-03-24,6734.8037109375
2020-03-25,6681.06298828125
2020-03-26,6716.4404296875
2020-03-27,6469.79833984375
2020-03-28,6242.19384765625
2020-03-29,5922.04296875
2020-03-30,6429.841796875
2020-03-31,6438.64453125
2020-04-01,6606.7763671875
2020-04-02,6793.62451171875
2020-04-03,6733.38720703125
2020-04-04,6867.52734375
2020-04-05,6791.12939453125
2020-04-06,7271.78125
2020-04-07,7176.41455078125
2020-04-08,7334.0986328125
2020-04-09,7302.08935546875
2020-04-10,6865.4931640625
2020-04-11,6859.0830078125
2020-04-12,6971.091796875
2020-04-13,6845.03759765625
2020-04-14,6842.427734375
2020-04-15,6642.10986328125
2020-04-16,7116.80419921875
2020-04-17,7096.1845703125
2020-04-18,7257.6650390625
2020-04-19,7189.4248046875
2020-04-20,6881.95849609375
2020-04-21,6880.3232421875
2020-04-22,7117.20751953125
2020-04-23,7429.724609375
2020-04-24,7550.90087890625
2020-04-25,7569.93603515625
2020-04-26,7679.8671875
2020-04-27,7795.60107421875
2020-04-28,7807.05859375
2020-04-29,8801.0380859375
2020-04-30,8658.5537109375
2020-05-01,8864.7666015625
2020-05-02,8988.5966796875
2020-05-03,8897.46875
2020-05-04,8912.654296875
2020-05-05,9003.0703125
2020-05-06,9268.76171875
2020-05-07,9951.5185546875
2020-05-08,9842.666015625
2020-05-09,9593.896484375
2020-05-10,8756.4306640625
2020-05-11,8601.7958984375
2020-05-12,8804.4775390625
2020-05-13,9269.9873046875
2020-05-14,9733.7216796875
2020-05-15,9328.197265625
2020-05-16,9377.013671875
2020-05-17,9670.7392578125
2020-05-18,9726.5751953125
2020-05-19,9729.0380859375
2020-05-20,9522.9814453125
2020-05-21,9081.76171875
2020-05-22,9182.5771484375
2020-05-23,9209.287109375
2020-05-24,8790.3681640625
2020-05-25,8906.9345703125
2020-05-26,8835.052734375
2020-05-27,9181.017578125
2020-05-28,9525.7509765625
2020-05-29,9439.1240234375
2020-05-30,9700.4140625
2020-05-31,9461.05859375
2020-06-01,10167.2685546875
2020-06-02,9529.8037109375
2020-06-03,9656.7177734375
2020-06-04,9800.63671875
2020-06-05,9665.533203125
2020-06-06,9653.6796875
2020-06-07,9758.8525390625
2020-06-08,9771.4892578125
2020-06-09,9795.7001953125
2020-06-10,9870.0947265625
2020-06-11,9321.78125
2020-06-12,9480.84375
2020-06-13,9475.27734375
2020-06-14,9386.7880859375
2020-06-15,9450.7021484375
2020-06-16,9538.0244140625
2020-06-17,9480.2548828125
2020-06-18,9411.8408203125
2020-06-19,9288.0185546875
2020-06-20,9332.3408203125
2020-06-21,9303.6298828125
2020-06-22,9648.7177734375
2020-06-23,9629.658203125
2020-06-24,9313.6103515625
2020-06-25,9264.8134765625
2020-06-26,9162.91796875
2020-06-27,9045.390625
2020-06-28,9143.58203125
2020-06-29,9190.8544921875
2020-06-30,9137.9931640625
2020-07-01,9228.3251953125
2020-07-02,9123.41015625
2020-07-03,9087.3037109375
2020-07-04,9132.48828125
2020-07-05,9073.9423828125
2020-07-06,9375.474609375
2020-07-07,9252.27734375
2020-07-08,9428.3330078125
2020-07-09,9277.9677734375
2020-07-10,9278.8076171875
2020-07-11,9240.3466796875
2020-07-12,9276.5
2020-07-13,9243.6142578125
2020-07-14,9243.2138671875
2020-07-15,9192.8369140625
2020-07-16,9132.2275390625
2020-07-17,9151.392578125
2020-07-18,9159.0400390625
2020-07-19,9185.8173828125
2020-07-20,9164.2314453125
2020-07-21,9374.8876953125
2020-07-22,9525.36328125
2020-07-23,9581.072265625
2020-07-24,9536.892578125
2020-07-25,9677.11328125
2020-07-26,9905.1669921875
2020-07-27,10990.873046875
2020-07-28,10912.8232421875
2020-07-29,11100.4677734375
2020-07-30,11111.2138671875
2020-07-31,11323.466796875
2020-08-01,11759.5927734375
2020-08-02,11053.6142578125
2020-08-03,11246.3486328125
2020-08-04,11205.892578125
2020-08-05,11747.0224609375
2020-08-06,11779.7734375
2020-08-07,11601.47265625
2020-08-08,11754.0458984375
2020-08-09,11675.7392578125
2020-08-10,11878.111328125
2020-08-11,11410.525390625
2020-08-12,11584.9345703125
2020-08-13,11784.1376953125
2020-08-14,11768.87109375
2020-08-15,11865.6982421875
2020-08-16,11892.8037109375
2020-08-17,12254.40234375
2020-08-18,11991.2333984375
2020-08-19,11758.283203125
2020-08-20,11878.3720703125
2020-08-21,11592.4892578125
2020-08-22,11681.8251953125
2020-08-23,11664.84765625
2020-08-24,11774.595703125
2020-08-25,11366.134765625
2020-08-26,11488.36328125
2020-08-27,11323.3974609375
2020-08-28,11542.5
2020-08-29,11506.865234375
2020-08-30,11711.505859375
2020-08-31,11680.8203125
2020-09-01,11970.478515625
2020-09-02,11414.0341796875
2020-09-03,10245.296875
2020-09-04,10511.8134765625
2020-09-05,10169.5673828125
2020-09-06,10280.3515625
2020-09-07,10369.5634765625
2020-09-08,10131.5166015625
2020-09-09,10242.34765625
2020-09-10,10363.138671875
2020-09-11,10400.9150390625
2020-09-12,10442.1708984375
2020-09-13,10323.755859375
2020-09-14,10680.837890625
2020-09-15,10796.951171875
2020-09-16,10974.9052734375
2020-09-17,10948.990234375
2020-09-18,10944.5859375
2020-09-19,11094.3466796875
2020-09-20,10938.271484375
2020-09-21,10462.259765625
2020-09-22,10538.4599609375
2020-09-23,10246.1865234375
2020-09-24,10760.06640625
2020-09-25,10692.716796875
2020-09-26,10750.7236328125
2020-09-27,10775.26953125
2020-09-28,10709.65234375
2020-09-29,10844.640625
2020-09-30,10784.4912109375
2020-10-01,10619.4521484375
2020-10-02,10575.974609375
2020-10-03,10549.3291015625
2020-10-04,10669.5830078125
2020-10-05,10793.33984375
2020-10-06,10604.40625
2020-10-07,10668.96875
2020-10-08,10915.685546875
2020-10-09,11064.4580078125
2020-10-10,11296.361328125
2020-10-11,11384.181640625
2020-10-12,11555.36328125
2020-10-13,11425.8994140625
2020-10-14,11429.5068359375
2020-10-15,11495.349609375
2020-10-16,11322.123046875
2020-10-17,11358.1015625
2020-10-18,11483.359375
2020-10-19,11742.037109375
2020-10-20,11916.3349609375
2020-10-21,12823.689453125
2020-10-22,12965.8916015625
2020-10-23,12931.5390625
2020-10-24,13108.0625
2020-10-25,13031.173828125
2020-10-26,13075.248046875
2020-10-27,13654.21875
2020-10-28,13271.28515625
2020-10-29,13437.8828125
2020-10-30,13546.5224609375
2020-10-31,13780.9951171875
2020-11-01,13737.109375
2020-11-02,13550.4892578125
2020-11-03,13950.30078125
2020-11-04,14133.70703125
2020-11-05,15579.8486328125
2020-11-06,15565.880859375
2020-11-07,14833.75390625
2020-11-08,15479.5673828125
2020-11-09,15332.3154296875
2020-11-10,15290.90234375
2020-11-11,15701.33984375
2020-11-12,16276.34375
2020-11-13,16317.80859375
2020-11-14,16068.138671875
2020-11-15,15955.587890625
2020-11-16,16716.111328125
2020-11-17,17645.40625
2020-11-18,17804.005859375
2020-11-19,17817.08984375
2020-11-20,18621.314453125
2020-11-21,18642.232421875
2020-11-22,18370.001953125
2020-11-23,18364.12109375
2020-11-24,19107.46484375
2020-11-25,18732.12109375
2020-11-26,17150.623046875
2020-11-27,17108.40234375
2020-11-28,17717.4140625
2020-11-29,18177.484375
2020-11-30,19625.8359375
2020-12-01,18802.998046875
2020-12-02,19201.091796875
